id,task,framework,fold,result,mode,version,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/53,vehicle,autosklearn,4,0.348565,aws.docker,0.5.0,stable,2019-03-03T05:57:19,3600.4,9,578519140,,0.823529,,0.348565
openml.org/t/53,vehicle,autosklearn,2,0.460978,aws.docker,0.5.0,stable,2019-03-03T05:57:03,3602.7,7,578519140,,0.729412,,0.460978
openml.org/t/53,vehicle,autosklearn,6,,aws.docker,0.5.0,stable,2019-03-03T05:57:12,3598.0,,578519140,Error: Expecting value: line 1 column 738106 (char 738105),,,
openml.org/t/53,vehicle,autosklearn,7,0.410909,aws.docker,0.5.0,stable,2019-03-03T05:57:33,3607.0,5,578519140,,0.797619,,0.410909
openml.org/t/53,vehicle,autosklearn,8,0.431906,aws.docker,0.5.0,stable,2019-03-03T05:57:34,3606.3,8,578519140,,0.761905,,0.431906
openml.org/t/53,vehicle,autosklearn,9,0.45231,aws.docker,0.5.0,stable,2019-03-03T05:57:46,3606.6,7,578519140,,0.809524,,0.45231
openml.org/t/31,credit-g,autosklearn,0,0.829048,aws.docker,0.5.0,stable,2019-03-03T06:59:54,3600.9,9,578519140,,0.8,0.829048,
openml.org/t/31,credit-g,autosklearn,2,0.73381,aws.docker,0.5.0,stable,2019-03-03T07:00:09,3598.8,13,578519140,,0.52,0.73381,
openml.org/t/31,credit-g,autosklearn,3,0.78,aws.docker,0.5.0,stable,2019-03-03T07:00:13,3598.8,14,578519140,,0.8,0.78,
openml.org/t/31,credit-g,autosklearn,1,0.76,aws.docker,0.5.0,stable,2019-03-03T07:00:13,3602.7,11,578519140,,0.7,0.76,
openml.org/t/31,credit-g,autosklearn,4,0.779524,aws.docker,0.5.0,stable,2019-03-03T07:00:24,3602.1,8,578519140,,0.72,0.779524,
openml.org/t/31,credit-g,autosklearn,5,0.802381,aws.docker,0.5.0,stable,2019-03-03T07:00:25,3603.2,9,578519140,,0.74,0.802381,
openml.org/t/31,credit-g,autosklearn,6,0.813333,aws.docker,0.5.0,stable,2019-03-03T07:00:31,3604.0,22,578519140,,0.78,0.813333,
openml.org/t/31,credit-g,autosklearn,7,0.801905,aws.docker,0.5.0,stable,2019-03-03T07:00:39,3597.3,12,578519140,,0.78,0.801905,
openml.org/t/31,credit-g,autosklearn,8,0.76381,aws.docker,0.5.0,stable,2019-03-03T07:00:43,3597.4,14,578519140,,0.73,0.76381,
openml.org/t/31,credit-g,autosklearn,9,0.719524,aws.docker,0.5.0,stable,2019-03-03T07:01:07,3605.9,18,578519140,,0.65,0.719524,
openml.org/t/9981,cnae-9,autosklearn,0,0.175535,aws.docker,0.5.0,stable,2019-03-03T08:02:53,3596.2,6,578519140,,0.953704,,0.175535
openml.org/t/9981,cnae-9,autosklearn,2,0.24563,aws.docker,0.5.0,stable,2019-03-03T08:03:15,3597.2,7,578519140,,0.935185,,0.24563
openml.org/t/9981,cnae-9,autosklearn,1,0.44339,aws.docker,0.5.0,stable,2019-03-03T08:03:07,3597.3,4,578519140,,0.888889,,0.44339
openml.org/t/9981,cnae-9,autosklearn,5,0.168259,aws.docker,0.5.0,stable,2019-03-03T08:03:29,3596.7,4,578519140,,0.935185,,0.168259
openml.org/t/9981,cnae-9,autosklearn,3,0.142446,aws.docker,0.5.0,stable,2019-03-03T08:03:24,3600.1,6,578519140,,0.916667,,0.142446
openml.org/t/9981,cnae-9,autosklearn,4,0.239057,aws.docker,0.5.0,stable,2019-03-03T08:03:33,3599.3,6,578519140,,0.944444,,0.239057
openml.org/t/9981,cnae-9,autosklearn,7,0.129616,aws.docker,0.5.0,stable,2019-03-03T08:03:47,3598.5,7,578519140,,0.953704,,0.129616
openml.org/t/9981,cnae-9,autosklearn,6,0.155944,aws.docker,0.5.0,stable,2019-03-03T08:03:43,3597.4,5,578519140,,0.935185,,0.155944
openml.org/t/9981,cnae-9,autosklearn,8,0.132016,aws.docker,0.5.0,stable,2019-03-03T08:03:54,3597.7,6,578519140,,0.972222,,0.132016
openml.org/t/146821,car,autosklearn,0,0.00213192,aws.docker,0.5.0,stable,2019-03-03T09:06:01,3605.4,1,578519140,,1.0,,0.00213192
openml.org/t/146821,car,autosklearn,1,0.0227025,aws.docker,0.5.0,stable,2019-03-03T09:06:19,3604.5,3,578519140,,0.99422,,0.0227025
openml.org/t/146821,car,autosklearn,4,0.00184716,aws.docker,0.5.0,stable,2019-03-03T09:06:39,3601.3,1,578519140,,1.0,,0.00184716
openml.org/t/146821,car,autosklearn,2,0.00116033,aws.docker,0.5.0,stable,2019-03-03T09:06:28,3603.1,1,578519140,,1.0,,0.00116033
openml.org/t/146821,car,autosklearn,3,0.0154572,aws.docker,0.5.0,stable,2019-03-03T09:06:43,3606.8,3,578519140,,0.988439,,0.0154572
openml.org/t/146821,car,autosklearn,6,0.00965206,aws.docker,0.5.0,stable,2019-03-03T09:06:54,3607.4,1,578519140,,0.99422,,0.00965206
openml.org/t/146821,car,autosklearn,5,0.0469172,aws.docker,0.5.0,stable,2019-03-03T09:06:49,3604.2,1,578519140,,0.988439,,0.0469172
openml.org/t/146821,car,autosklearn,7,0.00202992,aws.docker,0.5.0,stable,2019-03-03T09:06:48,3599.7,1,578519140,,1.0,,0.00202992
openml.org/t/146821,car,autosklearn,9,0.00437902,aws.docker,0.5.0,stable,2019-03-03T09:07:23,3603.3,3,578519140,,1.0,,0.00437902
openml.org/t/146821,car,autosklearn,8,0.0119507,aws.docker,0.5.0,stable,2019-03-03T09:07:15,3600.1,6,578519140,,1.0,,0.0119507
openml.org/t/12,mfeat-factors,autosklearn,0,0.127791,aws.docker,0.5.0,stable,2019-03-03T10:09:18,3602.1,10,578519140,,0.97,,0.127791
openml.org/t/12,mfeat-factors,autosklearn,1,0.0980294,aws.docker,0.5.0,stable,2019-03-03T10:09:24,3603.1,9,578519140,,0.965,,0.0980294
openml.org/t/12,mfeat-factors,autosklearn,2,0.0750877,aws.docker,0.5.0,stable,2019-03-03T10:09:40,3602.1,10,578519140,,0.98,,0.0750877
openml.org/t/12,mfeat-factors,autosklearn,3,0.162838,aws.docker,0.5.0,stable,2019-03-03T10:09:50,3601.3,5,578519140,,0.975,,0.162838
openml.org/t/12,mfeat-factors,autosklearn,7,0.126135,aws.docker,0.5.0,stable,2019-03-03T10:09:58,3600.6,10,578519140,,0.975,,0.126135
openml.org/t/12,mfeat-factors,autosklearn,5,0.0805722,aws.docker,0.5.0,stable,2019-03-03T10:09:56,3600.0,12,578519140,,0.97,,0.0805722
openml.org/t/12,mfeat-factors,autosklearn,4,0.201476,aws.docker,0.5.0,stable,2019-03-03T10:09:58,3602.4,7,578519140,,0.94,,0.201476
openml.org/t/12,mfeat-factors,autosklearn,6,0.0583298,aws.docker,0.5.0,stable,2019-03-03T10:10:01,3601.0,7,578519140,,0.98,,0.0583298
openml.org/t/12,mfeat-factors,autosklearn,8,0.113866,aws.docker,0.5.0,stable,2019-03-03T10:10:32,3601.5,8,578519140,,0.975,,0.113866
openml.org/t/12,mfeat-factors,autosklearn,9,0.0804511,aws.docker,0.5.0,stable,2019-03-03T10:10:38,3602.6,9,578519140,,0.975,,0.0804511
openml.org/t/146822,segment,autosklearn,0,0.0500842,aws.docker,0.5.0,stable,2019-03-03T12:15:17,3600.6,7,578519140,,0.991342,,0.0500842
openml.org/t/146822,segment,autosklearn,1,0.085228,aws.docker,0.5.0,stable,2019-03-03T12:15:40,3599.1,4,578519140,,0.974026,,0.085228
openml.org/t/146822,segment,autosklearn,2,0.0576534,aws.docker,0.5.0,stable,2019-03-03T12:15:48,3601.5,6,578519140,,0.978355,,0.0576534
openml.org/t/146822,segment,autosklearn,3,0.0204309,aws.docker,0.5.0,stable,2019-03-03T12:15:58,3599.6,7,578519140,,0.991342,,0.0204309
openml.org/t/146822,segment,autosklearn,4,0.0107651,aws.docker,0.5.0,stable,2019-03-03T12:16:01,3598.8,8,578519140,,1.0,,0.0107651
openml.org/t/146822,segment,autosklearn,5,0.071622,aws.docker,0.5.0,stable,2019-03-03T12:16:07,3600.3,5,578519140,,0.978355,,0.071622
openml.org/t/146822,segment,autosklearn,6,0.0426604,aws.docker,0.5.0,stable,2019-03-03T12:16:21,3600.1,4,578519140,,0.991342,,0.0426604
openml.org/t/146822,segment,autosklearn,7,0.134848,aws.docker,0.5.0,stable,2019-03-03T12:16:19,3598.4,5,578519140,,0.952381,,0.134848
openml.org/t/146822,segment,autosklearn,8,0.0434354,aws.docker,0.5.0,stable,2019-03-03T12:16:34,3599.3,7,578519140,,0.991342,,0.0434354
openml.org/t/146822,segment,autosklearn,9,0.0626013,aws.docker,0.5.0,stable,2019-03-03T12:16:45,3599.9,6,578519140,,0.974026,,0.0626013
openml.org/t/9952,phoneme,autosklearn,0,0.961128,aws.docker,0.5.0,stable,2019-03-03T13:18:24,3602.0,8,578519140,,0.898336,0.961128,
openml.org/t/9952,phoneme,autosklearn,1,0.972176,aws.docker,0.5.0,stable,2019-03-03T13:18:42,3599.3,9,578519140,,0.918669,0.972176,
openml.org/t/9952,phoneme,autosklearn,2,0.959564,aws.docker,0.5.0,stable,2019-03-03T13:18:50,3597.2,11,578519140,,0.89464,0.959564,
openml.org/t/9952,phoneme,autosklearn,3,0.951365,aws.docker,0.5.0,stable,2019-03-03T13:19:01,3596.4,11,578519140,,0.874307,0.951365,
openml.org/t/9952,phoneme,autosklearn,5,0.972033,aws.docker,0.5.0,stable,2019-03-03T13:19:19,3599.2,8,578519140,,0.916667,0.972033,
openml.org/t/9952,phoneme,autosklearn,4,0.941497,aws.docker,0.5.0,stable,2019-03-03T13:19:09,3596.1,1,578519140,,0.892593,0.941497,
openml.org/t/9952,phoneme,autosklearn,6,0.974866,aws.docker,0.5.0,stable,2019-03-03T13:19:23,3598.2,13,578519140,,0.92963,0.974866,
openml.org/t/9952,phoneme,autosklearn,8,0.960845,aws.docker,0.5.0,stable,2019-03-03T13:19:41,3598.1,13,578519140,,0.903704,0.960845,
openml.org/t/9952,phoneme,autosklearn,9,0.965566,aws.docker,0.5.0,stable,2019-03-03T13:19:49,3598.6,11,578519140,,0.9,0.965566,
openml.org/t/9952,phoneme,autosklearn,7,0.96635,aws.docker,0.5.0,stable,2019-03-03T13:19:42,3598.1,15,578519140,,0.909259,0.96635,
openml.org/t/10101,blood-transfusion,autosklearn,0,0.760721,aws.docker,0.5.0,stable,2019-03-03T14:21:34,3601.8,6,578519140,,0.786667,0.760721,
openml.org/t/10101,blood-transfusion,autosklearn,1,0.826998,aws.docker,0.5.0,stable,2019-03-03T14:21:41,3601.8,21,578519140,,0.813333,0.826998,
openml.org/t/10101,blood-transfusion,autosklearn,2,0.702729,aws.docker,0.5.0,stable,2019-03-03T14:21:57,3609.4,21,578519140,,0.786667,0.702729,
openml.org/t/10101,blood-transfusion,autosklearn,3,0.727583,aws.docker,0.5.0,stable,2019-03-03T14:22:24,3611.1,8,578519140,,0.8,0.727583,
openml.org/t/10101,blood-transfusion,autosklearn,4,0.792398,aws.docker,0.5.0,stable,2019-03-03T14:22:26,3607.8,20,578519140,,0.76,0.792398,
openml.org/t/10101,blood-transfusion,autosklearn,5,0.697368,aws.docker,0.5.0,stable,2019-03-03T14:22:29,3608.6,11,578519140,,0.693333,0.697368,
openml.org/t/10101,blood-transfusion,autosklearn,7,0.775341,aws.docker,0.5.0,stable,2019-03-03T14:22:42,3608.0,15,578519140,,0.826667,0.775341,
openml.org/t/10101,blood-transfusion,autosklearn,6,0.746101,aws.docker,0.5.0,stable,2019-03-03T14:22:31,3602.2,22,578519140,,0.706667,0.746101,
openml.org/t/10101,blood-transfusion,autosklearn,8,0.698142,aws.docker,0.5.0,stable,2019-03-03T14:22:58,3607.9,2,578519140,,0.77027,0.698142,
openml.org/t/10101,blood-transfusion,autosklearn,9,0.75387,aws.docker,0.5.0,stable,2019-03-03T14:23:03,3607.5,21,578519140,,0.716216,0.75387,
openml.org/t/146818,Australian,H2OAutoML,4,0.959253,aws.docker,3.22.1.2,stable,2019-03-03T21:43:42,1649.8,71,2395652775,,0.884058,0.959253,
openml.org/t/146818,Australian,H2OAutoML,0,0.94652,aws.docker,3.22.1.2,stable,2019-03-03T21:47:18,1884.6,70,2395652775,,0.898551,0.94652,
openml.org/t/146818,Australian,H2OAutoML,1,0.914261,aws.docker,3.22.1.2,stable,2019-03-03T21:56:40,2442.8,74,2395652775,,0.855072,0.914261,
openml.org/t/146818,Australian,H2OAutoML,2,0.92275,aws.docker,3.22.1.2,stable,2019-03-03T21:56:54,2447.4,77,2395652775,,0.869565,0.92275,
openml.org/t/146818,Australian,H2OAutoML,5,0.972835,aws.docker,3.22.1.2,stable,2019-03-03T21:57:01,2443.2,74,2395652775,,0.913043,0.972835,
openml.org/t/146818,Australian,H2OAutoML,3,0.941426,aws.docker,3.22.1.2,stable,2019-03-03T21:57:09,2457.3,79,2395652775,,0.84058,0.941426,
openml.org/t/146818,Australian,H2OAutoML,7,0.950427,aws.docker,3.22.1.2,stable,2019-03-03T21:57:13,2442.9,74,2395652775,,0.913043,0.950427,
openml.org/t/146818,Australian,H2OAutoML,9,0.922222,aws.docker,3.22.1.2,stable,2019-03-03T21:57:20,2441.0,74,2395652775,,0.869565,0.922222,
openml.org/t/146818,Australian,H2OAutoML,6,0.926995,aws.docker,3.22.1.2,stable,2019-03-03T21:57:07,2444.2,75,2395652775,,0.782609,0.926995,
openml.org/t/146818,Australian,H2OAutoML,8,0.952991,aws.docker,3.22.1.2,stable,2019-03-03T21:57:20,2444.8,76,2395652775,,0.855072,0.952991,
openml.org/t/53,vehicle,H2OAutoML,0,0.336996,aws.docker,3.22.1.2,stable,2019-03-03T22:31:20,2664.3,101,2395652775,,0.788235,,0.336996
openml.org/t/53,vehicle,H2OAutoML,1,0.385227,aws.docker,3.22.1.2,stable,2019-03-03T22:34:43,2632.8,90,2395652775,,0.835294,,0.385227
openml.org/t/53,vehicle,H2OAutoML,2,0.395351,aws.docker,3.22.1.2,stable,2019-03-03T22:43:06,2591.0,85,2395652775,,0.776471,,0.395351
openml.org/t/53,vehicle,H2OAutoML,5,0.249253,aws.docker,3.22.1.2,stable,2019-03-03T22:43:39,2601.1,86,2395652775,,0.905882,,0.249253
openml.org/t/53,vehicle,H2OAutoML,7,0.30638,aws.docker,3.22.1.2,stable,2019-03-03T22:44:06,2609.9,92,2395652775,,0.857143,,0.30638
openml.org/t/53,vehicle,H2OAutoML,6,0.382371,aws.docker,3.22.1.2,stable,2019-03-03T22:44:21,2638.1,108,2395652775,,0.785714,,0.382371
openml.org/t/53,vehicle,H2OAutoML,9,0.486819,aws.docker,3.22.1.2,stable,2019-03-03T22:44:28,2632.6,98,2395652775,,0.75,,0.486819
openml.org/t/53,vehicle,H2OAutoML,8,0.35654,aws.docker,3.22.1.2,stable,2019-03-03T22:44:29,2630.8,98,2395652775,,0.833333,,0.35654
openml.org/t/53,vehicle,H2OAutoML,3,0.326346,aws.docker,3.22.1.2,stable,2019-03-03T22:45:02,2685.7,123,2395652775,,0.811765,,0.326346
openml.org/t/53,vehicle,H2OAutoML,4,0.321758,aws.docker,3.22.1.2,stable,2019-03-03T22:49:15,2942.3,202,2395652775,,0.823529,,0.321758
openml.org/t/31,credit-g,H2OAutoML,0,0.849524,aws.docker,3.22.1.2,stable,2019-03-03T23:15:35,2452.7,74,2395652775,,0.76,0.849524,
openml.org/t/31,credit-g,H2OAutoML,1,0.720476,aws.docker,3.22.1.2,stable,2019-03-03T23:18:57,2447.8,77,2395652775,,0.74,0.720476,
openml.org/t/31,credit-g,H2OAutoML,2,0.767143,aws.docker,3.22.1.2,stable,2019-03-03T23:27:17,2449.5,72,2395652775,,0.78,0.767143,
openml.org/t/31,credit-g,H2OAutoML,3,0.779048,aws.docker,3.22.1.2,stable,2019-03-03T23:27:38,2450.0,73,2395652775,,0.83,0.779048,
openml.org/t/31,credit-g,H2OAutoML,4,0.77381,aws.docker,3.22.1.2,stable,2019-03-03T23:28:15,2448.8,77,2395652775,,0.73,0.77381,
openml.org/t/31,credit-g,H2OAutoML,5,0.836667,aws.docker,3.22.1.2,stable,2019-03-03T23:28:26,2445.2,76,2395652775,,0.77,0.836667,
openml.org/t/31,credit-g,H2OAutoML,6,0.813333,aws.docker,3.22.1.2,stable,2019-03-03T23:28:46,2454.4,75,2395652775,,0.77,0.813333,
openml.org/t/31,credit-g,H2OAutoML,7,0.847619,aws.docker,3.22.1.2,stable,2019-03-03T23:28:42,2449.5,74,2395652775,,0.77,0.847619,
openml.org/t/31,credit-g,H2OAutoML,8,0.785238,aws.docker,3.22.1.2,stable,2019-03-03T23:29:15,2445.5,74,2395652775,,0.74,0.785238,
openml.org/t/31,credit-g,H2OAutoML,9,0.77381,aws.docker,3.22.1.2,stable,2019-03-03T23:33:32,2461.6,75,2395652775,,0.75,0.77381,
openml.org/t/9981,cnae-9,H2OAutoML,0,0.128834,aws.docker,3.22.1.2,stable,2019-03-04T00:15:02,3352.4,43,2395652775,,0.953704,,0.128834
openml.org/t/9981,cnae-9,H2OAutoML,1,0.27521,aws.docker,3.22.1.2,stable,2019-03-04T00:17:44,3340.0,43,2395652775,,0.925926,,0.27521
openml.org/t/9981,cnae-9,H2OAutoML,3,0.172261,aws.docker,3.22.1.2,stable,2019-03-04T00:26:39,3343.7,43,2395652775,,0.953704,,0.172261
openml.org/t/9981,cnae-9,H2OAutoML,2,0.176402,aws.docker,3.22.1.2,stable,2019-03-04T00:26:44,3365.1,41,2395652775,,0.962963,,0.176402
openml.org/t/9981,cnae-9,H2OAutoML,4,0.154123,aws.docker,3.22.1.2,stable,2019-03-04T00:27:21,3340.4,43,2395652775,,0.953704,,0.154123
openml.org/t/9981,cnae-9,H2OAutoML,7,0.124889,aws.docker,3.22.1.2,stable,2019-03-04T00:27:38,3334.1,43,2395652775,,0.962963,,0.124889
openml.org/t/9981,cnae-9,H2OAutoML,5,0.0973623,aws.docker,3.22.1.2,stable,2019-03-04T00:27:42,3351.7,44,2395652775,,0.972222,,0.0973623
openml.org/t/9981,cnae-9,H2OAutoML,6,0.170589,aws.docker,3.22.1.2,stable,2019-03-04T00:27:51,3353.8,44,2395652775,,0.944444,,0.170589
openml.org/t/9981,cnae-9,H2OAutoML,8,0.14402,aws.docker,3.22.1.2,stable,2019-03-04T00:28:13,3336.2,46,2395652775,,0.962963,,0.14402
openml.org/t/9981,cnae-9,H2OAutoML,9,0.169621,aws.docker,3.22.1.2,stable,2019-03-04T00:32:53,3359.5,43,2395652775,,0.962963,,0.169621
openml.org/t/146821,car,H2OAutoML,0,0.00347801,aws.docker,3.22.1.2,stable,2019-03-04T01:12:59,3277.0,132,2395652775,,1.0,,0.00347801
openml.org/t/146821,car,H2OAutoML,1,0.001103,aws.docker,3.22.1.2,stable,2019-03-04T01:15:56,3298.7,130,2395652775,,1.0,,0.001103
openml.org/t/146821,car,H2OAutoML,3,0.0129139,aws.docker,3.22.1.2,stable,2019-03-04T01:24:43,3281.7,129,2395652775,,0.99422,,0.0129139
openml.org/t/146821,car,H2OAutoML,2,0.00759631,aws.docker,3.22.1.2,stable,2019-03-04T01:25:10,3319.0,128,2395652775,,0.99422,,0.00759631
openml.org/t/146821,car,H2OAutoML,4,0.00123991,aws.docker,3.22.1.2,stable,2019-03-04T01:25:28,3289.0,129,2395652775,,1.0,,0.00123991
openml.org/t/146821,car,H2OAutoML,6,0.00443464,aws.docker,3.22.1.2,stable,2019-03-04T01:25:38,3283.0,131,2395652775,,1.0,,0.00443464
openml.org/t/146821,car,H2OAutoML,7,0.0211857,aws.docker,3.22.1.2,stable,2019-03-04T01:25:51,3284.7,133,2395652775,,0.988439,,0.0211857
openml.org/t/146821,car,H2OAutoML,5,0.00670578,aws.docker,3.22.1.2,stable,2019-03-04T01:26:06,3312.7,130,2395652775,,0.99422,,0.00670578
openml.org/t/146821,car,H2OAutoML,8,0.00250615,aws.docker,3.22.1.2,stable,2019-03-04T01:26:16,3288.5,130,2395652775,,1.0,,0.00250615
openml.org/t/146821,car,H2OAutoML,9,0.00402079,aws.docker,3.22.1.2,stable,2019-03-04T01:30:34,3274.2,127,2395652775,,1.0,,0.00402079
openml.org/t/12,mfeat-factors,H2OAutoML,0,0.0844333,aws.docker,3.22.1.2,stable,2019-03-04T02:12:41,3388.6,29,2395652775,,0.98,,0.0844333
openml.org/t/12,mfeat-factors,H2OAutoML,1,0.137625,aws.docker,3.22.1.2,stable,2019-03-04T02:15:58,3398.9,28,2395652775,,0.975,,0.137625
openml.org/t/12,mfeat-factors,H2OAutoML,2,0.0918354,aws.docker,3.22.1.2,stable,2019-03-04T02:24:18,3387.4,29,2395652775,,0.98,,0.0918354
openml.org/t/12,mfeat-factors,H2OAutoML,4,0.107961,aws.docker,3.22.1.2,stable,2019-03-04T02:25:19,3397.9,28,2395652775,,0.97,,0.107961
openml.org/t/12,mfeat-factors,H2OAutoML,3,0.18251,aws.docker,3.22.1.2,stable,2019-03-04T02:25:05,3395.2,29,2395652775,,0.965,,0.18251
openml.org/t/12,mfeat-factors,H2OAutoML,5,0.0929973,aws.docker,3.22.1.2,stable,2019-03-04T02:25:24,3397.1,28,2395652775,,0.98,,0.0929973
openml.org/t/12,mfeat-factors,H2OAutoML,6,0.0561502,aws.docker,3.22.1.2,stable,2019-03-04T02:25:49,3395.5,29,2395652775,,0.985,,0.0561502
openml.org/t/12,mfeat-factors,H2OAutoML,8,0.0785282,aws.docker,3.22.1.2,stable,2019-03-04T02:26:03,3390.8,28,2395652775,,0.98,,0.0785282
openml.org/t/12,mfeat-factors,H2OAutoML,7,0.0746197,aws.docker,3.22.1.2,stable,2019-03-04T02:26:11,3401.3,28,2395652775,,0.98,,0.0746197
openml.org/t/12,mfeat-factors,H2OAutoML,9,0.0440822,aws.docker,3.22.1.2,stable,2019-03-04T02:30:34,3401.1,29,2395652775,,0.985,,0.0440822
openml.org/t/146822,segment,H2OAutoML,0,0.0676065,aws.docker,3.22.1.2,stable,2019-03-04T03:10:36,3276.6,47,2395652775,,0.991342,,0.0676065
openml.org/t/146822,segment,H2OAutoML,1,0.041916,aws.docker,3.22.1.2,stable,2019-03-04T03:13:36,3269.1,48,2395652775,,0.982684,,0.041916
openml.org/t/146822,segment,H2OAutoML,2,0.0470759,aws.docker,3.22.1.2,stable,2019-03-04T03:21:55,3267.0,50,2395652775,,0.978355,,0.0470759
openml.org/t/146822,segment,H2OAutoML,4,0.00720378,aws.docker,3.22.1.2,stable,2019-03-04T03:23:05,3274.6,49,2395652775,,1.0,,0.00720378
openml.org/t/146822,segment,H2OAutoML,5,0.0656604,aws.docker,3.22.1.2,stable,2019-03-04T03:23:00,3265.9,45,2395652775,,0.974026,,0.0656604
openml.org/t/146822,segment,H2OAutoML,3,0.0233555,aws.docker,3.22.1.2,stable,2019-03-04T03:23:07,3274.2,53,2395652775,,0.991342,,0.0233555
openml.org/t/146822,segment,H2OAutoML,6,0.0428191,aws.docker,3.22.1.2,stable,2019-03-04T03:23:47,3284.3,49,2395652775,,0.991342,,0.0428191
openml.org/t/146822,segment,H2OAutoML,8,0.0155838,aws.docker,3.22.1.2,stable,2019-03-04T03:24:01,3275.4,48,2395652775,,0.995671,,0.0155838
openml.org/t/146822,segment,H2OAutoML,7,0.104453,aws.docker,3.22.1.2,stable,2019-03-04T03:23:57,3271.2,48,2395652775,,0.965368,,0.104453
openml.org/t/146822,segment,H2OAutoML,9,0.0356194,aws.docker,3.22.1.2,stable,2019-03-04T03:28:04,3267.7,46,2395652775,,0.991342,,0.0356194
openml.org/t/9952,phoneme,H2OAutoML,0,0.967105,aws.docker,3.22.1.2,stable,2019-03-04T04:07:55,3236.0,163,2395652775,,0.90573,0.967105,
openml.org/t/9952,phoneme,H2OAutoML,1,0.978218,aws.docker,3.22.1.2,stable,2019-03-04T04:10:31,3224.2,165,2395652775,,0.920518,0.978218,
openml.org/t/9952,phoneme,H2OAutoML,2,0.959762,aws.docker,3.22.1.2,stable,2019-03-04T04:19:02,3225.2,162,2395652775,,0.900185,0.959762,
openml.org/t/9952,phoneme,H2OAutoML,3,0.95502,aws.docker,3.22.1.2,stable,2019-03-04T04:20:07,3228.4,163,2395652775,,0.890943,0.95502,
openml.org/t/9952,phoneme,H2OAutoML,4,0.946782,aws.docker,3.22.1.2,stable,2019-03-04T04:20:02,3225.6,160,2395652775,,0.9,0.946782,
openml.org/t/9952,phoneme,H2OAutoML,7,0.969067,aws.docker,3.22.1.2,stable,2019-03-04T04:20:49,3222.1,156,2395652775,,0.914815,0.969067,
openml.org/t/9952,phoneme,H2OAutoML,8,0.958137,aws.docker,3.22.1.2,stable,2019-03-04T04:20:55,3226.7,162,2395652775,,0.903704,0.958137,
openml.org/t/9952,phoneme,H2OAutoML,6,0.980184,aws.docker,3.22.1.2,stable,2019-03-04T04:20:48,3224.8,165,2395652775,,0.933333,0.980184,
openml.org/t/9952,phoneme,H2OAutoML,5,0.974916,aws.docker,3.22.1.2,stable,2019-03-04T04:20:48,3254.2,163,2395652775,,0.924074,0.974916,
openml.org/t/9952,phoneme,H2OAutoML,9,0.967134,aws.docker,3.22.1.2,stable,2019-03-04T04:25:13,3225.1,165,2395652775,,0.927778,0.967134,
openml.org/t/10101,blood-transfusion,H2OAutoML,0,0.736355,aws.docker,3.22.1.2,stable,2019-03-04T04:38:25,1640.4,63,2395652775,,0.773333,0.736355,
openml.org/t/10101,blood-transfusion,H2OAutoML,1,0.836745,aws.docker,3.22.1.2,stable,2019-03-04T04:44:39,1843.9,62,2395652775,,0.813333,0.836745,
openml.org/t/10101,blood-transfusion,H2OAutoML,7,0.754873,aws.docker,3.22.1.2,stable,2019-03-04T04:51:36,1650.3,61,2395652775,,0.746667,0.754873,
openml.org/t/10101,blood-transfusion,H2OAutoML,6,0.765595,aws.docker,3.22.1.2,stable,2019-03-04T04:52:03,1675.4,66,2395652775,,0.68,0.765595,
openml.org/t/10101,blood-transfusion,H2OAutoML,8,0.755934,aws.docker,3.22.1.2,stable,2019-03-04T04:52:17,1685.9,61,2395652775,,0.702703,0.755934,
openml.org/t/10101,blood-transfusion,H2OAutoML,2,0.716374,aws.docker,3.22.1.2,stable,2019-03-04T04:53:41,1885.0,67,2395652775,,0.666667,0.716374,
openml.org/t/10101,blood-transfusion,H2OAutoML,3,0.711014,aws.docker,3.22.1.2,stable,2019-03-04T04:53:43,1831.0,62,2395652775,,0.72,0.711014,
openml.org/t/10101,blood-transfusion,H2OAutoML,4,0.798246,aws.docker,3.22.1.2,stable,2019-03-04T04:54:47,1884.5,64,2395652775,,0.76,0.798246,
openml.org/t/10101,blood-transfusion,H2OAutoML,5,0.738304,aws.docker,3.22.1.2,stable,2019-03-04T04:55:07,1873.8,63,2395652775,,0.746667,0.738304,
openml.org/t/10101,blood-transfusion,H2OAutoML,9,0.74355,aws.docker,3.22.1.2,stable,2019-03-04T04:56:14,1663.5,61,2395652775,,0.675676,0.74355,
openml.org/t/3,kr-vs-kp,H2OAutoML,2,0.999217,aws.docker,3.22.1.2,stable,2019-03-04T19:57:47,3226.3,88,1272741002,,0.9875,0.999217,0.0354727
openml.org/t/3,kr-vs-kp,H2OAutoML,4,0.999961,aws.docker,3.22.1.2,stable,2019-03-04T19:57:53,3222.1,83,1272741002,,0.996875,0.999961,0.0116609
openml.org/t/3,kr-vs-kp,H2OAutoML,1,0.999922,aws.docker,3.22.1.2,stable,2019-03-04T19:57:46,3229.1,84,1272741002,,0.990625,0.999922,0.0273417
openml.org/t/3,kr-vs-kp,H2OAutoML,0,0.999961,aws.docker,3.22.1.2,stable,2019-03-04T19:57:43,3228.7,82,1272741002,,0.99375,0.999961,0.0174449
openml.org/t/3,kr-vs-kp,H2OAutoML,6,0.999803,aws.docker,3.22.1.2,stable,2019-03-04T19:57:54,3216.1,82,1272741002,,0.987461,0.999803,0.0235948
