id,task,framework,fold,result,mode,version,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/168330,Jannis,AutoWEKA,9,2.15444,aws.docker,2.6,stable,2019-03-08T13:27:57,3549.2,,2670811960,,0.648035,,2.15444
openml.org/t/9977,nomao,AutoWEKA,9,0.980003,aws.docker,2.6,stable,2019-03-08T23:12:58,3257.3,,854216257,,0.952409,0.980003,
openml.org/t/9977,nomao,AutoWEKA,5,0.977673,aws.docker,2.6,stable,2019-03-08T23:14:47,3384.8,,854216257,,0.943993,0.977673,
openml.org/t/9977,nomao,AutoWEKA,7,0.981662,aws.docker,2.6,stable,2019-03-08T23:15:37,3422.9,,854216257,,0.95415,0.981662,
openml.org/t/9977,nomao,AutoWEKA,6,0.978579,aws.docker,2.6,stable,2019-03-08T23:15:55,3450.3,,854216257,,0.945734,0.978579,
openml.org/t/9977,nomao,AutoWEKA,3,0.983885,aws.docker,2.6,stable,2019-03-08T23:16:09,3477.6,,854216257,,0.956774,0.983885,
openml.org/t/9977,nomao,AutoWEKA,4,0.995363,aws.docker,2.6,stable,2019-03-08T23:18:06,3592.9,,854216257,,0.970119,0.995363,
openml.org/t/9977,nomao,AutoWEKA,0,0.993872,aws.docker,2.6,stable,2019-03-08T23:18:35,3641.1,,854216257,,0.970989,0.993872,
openml.org/t/9977,nomao,AutoWEKA,2,0.994312,aws.docker,2.6,stable,2019-03-08T23:18:35,3630.8,,854216257,,0.965767,0.994312,
openml.org/t/9977,nomao,AutoWEKA,1,0.994783,aws.docker,2.6,stable,2019-03-08T23:19:20,3681.2,,854216257,,0.969829,0.994783,
openml.org/t/9977,nomao,AutoWEKA,8,0.9948,aws.docker,2.6,stable,2019-03-08T23:20:21,3705.4,,854216257,,0.97011,0.9948,
openml.org/t/168329,Helena,H2OAutoML,1,6.23317,aws.docker,3.22.1.2,stable,2019-03-09T03:08:06,3603.5,1,761085309,,0.366258,,6.23317
openml.org/t/168329,Helena,H2OAutoML,2,6.28292,aws.docker,3.22.1.2,stable,2019-03-09T03:08:09,3606.2,1,761085309,,0.354294,,6.28292
openml.org/t/168329,Helena,H2OAutoML,0,6.25545,aws.docker,3.22.1.2,stable,2019-03-09T03:08:08,3605.6,1,761085309,,0.36181,,6.25545
openml.org/t/168329,Helena,H2OAutoML,4,5.98102,aws.docker,3.22.1.2,stable,2019-03-09T03:08:24,3609.6,1,761085309,,0.362117,,5.98102
openml.org/t/168329,Helena,H2OAutoML,6,6.10423,aws.docker,3.22.1.2,stable,2019-03-09T03:08:34,3608.3,1,761085309,,0.356957,,6.10423
openml.org/t/168329,Helena,H2OAutoML,3,6.12236,aws.docker,3.22.1.2,stable,2019-03-09T03:08:18,3613.5,1,761085309,,0.358282,,6.12236
openml.org/t/168329,Helena,H2OAutoML,7,6.36709,aws.docker,3.22.1.2,stable,2019-03-09T03:08:29,3605.8,1,761085309,,0.351127,,6.36709
openml.org/t/168329,Helena,H2OAutoML,5,6.00712,aws.docker,3.22.1.2,stable,2019-03-09T03:08:29,3609.9,1,761085309,,0.36089,,6.00712
openml.org/t/168329,Helena,H2OAutoML,8,6.14748,aws.docker,3.22.1.2,stable,2019-03-09T03:08:37,3610.9,1,761085309,,0.361712,,6.14748
openml.org/t/168329,Helena,H2OAutoML,9,6.14197,aws.docker,3.22.1.2,stable,2019-03-09T03:08:50,3612.4,1,761085309,,0.361252,,6.14197
openml.org/t/168329,Helena,oboe,1,,aws.docker,latest,stable,2019-03-09T04:12:15,3616.5,,2304675818,Error: list index out of range,,,
openml.org/t/168329,Helena,oboe,0,,aws.docker,latest,stable,2019-03-09T04:12:14,3617.0,,2304675818,Error: list index out of range,,,
openml.org/t/168329,Helena,oboe,2,,aws.docker,latest,stable,2019-03-09T04:12:21,3616.3,,2304675818,Error: list index out of range,,,
openml.org/t/168329,Helena,oboe,3,,aws.docker,latest,stable,2019-03-09T04:12:33,3616.6,,2304675818,Error: list index out of range,,,
openml.org/t/168329,Helena,oboe,4,,aws.docker,latest,stable,2019-03-09T04:12:29,3616.2,,2304675818,Error: list index out of range,,,
openml.org/t/168329,Helena,oboe,7,,aws.docker,latest,stable,2019-03-09T04:12:48,3616.5,,2304675818,Error: list index out of range,,,
openml.org/t/168329,Helena,oboe,6,,aws.docker,latest,stable,2019-03-09T04:12:41,3616.6,,2304675818,Error: list index out of range,,,
openml.org/t/168329,Helena,oboe,5,,aws.docker,latest,stable,2019-03-09T04:12:37,3617.4,,2304675818,Error: list index out of range,,,
openml.org/t/168329,Helena,oboe,8,,aws.docker,latest,stable,2019-03-09T04:12:53,3616.6,,2304675818,Error: list index out of range,,,
openml.org/t/168329,Helena,oboe,9,,aws.docker,latest,stable,2019-03-09T04:12:56,3617.5,,2304675818,Error: list index out of range,,,
openml.org/t/168329,Helena,AutoWEKA,4,16.3567,aws.docker,2.6,stable,2019-03-09T11:45:02,3422.0,,1938957035,,0.282515,,16.3567
openml.org/t/168329,Helena,AutoWEKA,9,16.5114,aws.docker,2.6,stable,2019-03-09T11:47:24,3538.7,,1938957035,,0.27857,,16.5114
openml.org/t/168329,Helena,AutoWEKA,1,16.6903,aws.docker,2.6,stable,2019-03-09T11:54:26,4001.6,,1938957035,,0.273006,,16.6903
openml.org/t/168329,Helena,AutoWEKA,3,16.7556,aws.docker,2.6,stable,2019-03-09T11:55:07,4028.6,,1938957035,,0.270399,,16.7556
openml.org/t/168329,Helena,AutoWEKA,5,16.8639,aws.docker,2.6,stable,2019-03-09T11:55:14,4028.7,,1938957035,,0.276534,,16.8639
openml.org/t/168329,Helena,AutoWEKA,7,16.8846,aws.docker,2.6,stable,2019-03-09T11:55:24,4029.5,,1938957035,,0.267372,,16.8846
openml.org/t/168329,Helena,AutoWEKA,2,16.9784,aws.docker,2.6,stable,2019-03-09T11:56:42,4131.9,,1938957035,,0.269785,,16.9784
openml.org/t/168329,Helena,AutoWEKA,6,16.7159,aws.docker,2.6,stable,2019-03-09T11:57:31,4161.9,,1938957035,,0.270287,,16.7159
openml.org/t/168329,Helena,AutoWEKA,0,16.6219,aws.docker,2.6,stable,2019-03-09T11:58:05,4225.1,,1938957035,,0.27316,,16.6219
openml.org/t/168329,Helena,AutoWEKA,8,,aws.docker,2.6,stable,2019-03-09T11:58:09,4206.8,,1938957035,Error: [Errno 2] No such file or directory: '/output/predictions/autoweka_Helena_8.weka_pred.csv',,,
openml.org/t/168330,Jannis,TPOT,0,0.747973,aws.docker,0.9.6,stable,2019-03-12T00:53:02,3670.5,72,1110989978,,0.690829,,0.747973
openml.org/t/168330,Jannis,TPOT,1,0.74567,aws.docker,0.9.6,stable,2019-03-12T00:54:17,3718.5,72,1110989978,,0.703487,,0.74567
openml.org/t/168330,Jannis,TPOT,2,0.74374,aws.docker,0.9.6,stable,2019-03-12T00:54:29,3711.6,72,1110989978,,0.697994,,0.74374
openml.org/t/168330,Jannis,TPOT,3,0.740583,aws.docker,0.9.6,stable,2019-03-12T00:55:31,3692.9,72,1110989978,,0.694972,,0.740583
openml.org/t/168330,Jannis,TPOT,6,0.752701,aws.docker,0.9.6,stable,2019-03-12T00:56:51,3654.2,72,1110989978,,0.689717,,0.752701
openml.org/t/168330,Jannis,TPOT,5,0.747867,aws.docker,0.9.6,stable,2019-03-12T00:56:52,3661.5,72,1110989978,,0.697122,,0.747867
openml.org/t/168330,Jannis,TPOT,4,0.748101,aws.docker,0.9.6,stable,2019-03-12T00:57:02,3723.4,72,1110989978,,0.697719,,0.748101
openml.org/t/168330,Jannis,TPOT,7,0.750171,aws.docker,0.9.6,stable,2019-03-12T00:57:36,3680.5,72,1110989978,,0.693897,,0.750171
openml.org/t/168330,Jannis,TPOT,8,0.744388,aws.docker,0.9.6,stable,2019-03-12T00:58:02,3680.6,72,1110989978,,0.69963,,0.744388
openml.org/t/168330,Jannis,TPOT,9,0.755411,aws.docker,0.9.6,stable,2019-03-12T00:58:57,3734.2,72,1110989978,,0.687328,,0.755411
