acc,auc,duration,fold,framework,id,info,logloss,mode,models,params,result,seed,tag,task,utc,version,type,score,imp_result,imp_score,norm_score
0.965,,4.8,3,randomforest,openml.org/t/12,,0.243224,aws.docker,2000,{'n_estimators': 2000},0.243224,2.7145e+08,stable,mfeat-factors,2019-04-12T20:12:13,0.19.2,multiclass,-0.243224,0.243224,-0.243224,0.980661
0.95,,4.7,4,randomforest,openml.org/t/12,,0.285229,aws.docker,2000,{'n_estimators': 2000},0.285229,2.7145e+08,stable,mfeat-factors,2019-04-12T20:12:08,0.19.2,multiclass,-0.285229,0.285229,-0.285229,0.992422
0.98,,4.7,5,randomforest,openml.org/t/12,,0.226923,aws.docker,2000,{'n_estimators': 2000},0.226923,2.7145e+08,stable,mfeat-factors,2019-04-12T20:14:26,0.19.2,multiclass,-0.226923,0.226923,-0.226923,0.982775
0.98,,4.6,6,randomforest,openml.org/t/12,,0.229508,aws.docker,2000,{'n_estimators': 2000},0.229508,2.7145e+08,stable,mfeat-factors,2019-04-12T20:15:09,0.19.2,multiclass,-0.229508,0.229508,-0.229508,0.990388
0.965,,4.7,7,randomforest,openml.org/t/12,,0.208719,aws.docker,2000,{'n_estimators': 2000},0.208719,2.7145e+08,stable,mfeat-factors,2019-04-12T20:15:16,0.19.2,multiclass,-0.208719,0.208719,-0.208719,0.978212
0.975,,4.7,8,randomforest,openml.org/t/12,,0.227893,aws.docker,2000,{'n_estimators': 2000},0.227893,2.7145e+08,stable,mfeat-factors,2019-04-12T20:16:12,0.19.2,multiclass,-0.227893,0.227893,-0.227893,0.978401
0.985,,4.8,9,randomforest,openml.org/t/12,,0.235608,aws.docker,2000,{'n_estimators': 2000},0.235608,2.7145e+08,stable,mfeat-factors,2019-04-12T20:16:19,0.19.2,multiclass,-0.235608,0.235608,-0.235608,0.983185
0.926063,0.974365,4.2,1,randomforest,openml.org/t/9952,,,aws.docker,2000,{'n_estimators': 2000},0.974365,2.7145e+08,stable,phoneme,2019-04-12T20:18:57,0.19.2,binary,0.974365,0.974365,0.974365,0.996988
0.909427,0.96461,4.2,0,randomforest,openml.org/t/9952,,,aws.docker,2000,{'n_estimators': 2000},0.96461,2.7145e+08,stable,phoneme,2019-04-12T20:19:07,0.19.2,binary,0.96461,0.96461,0.96461,1.00081
0.900185,0.959383,4.2,2,randomforest,openml.org/t/9952,,,aws.docker,2000,{'n_estimators': 2000},0.959383,2.7145e+08,stable,phoneme,2019-04-12T20:19:18,0.19.2,binary,0.959383,0.959383,0.959383,0.99898
0.898336,0.959161,4.3,3,randomforest,openml.org/t/9952,,,aws.docker,2000,{'n_estimators': 2000},0.959161,2.7145e+08,stable,phoneme,2019-04-12T20:20:18,0.19.2,binary,0.959161,0.959161,0.959161,0.996677
0.905556,0.949533,4.2,4,randomforest,openml.org/t/9952,,,aws.docker,2000,{'n_estimators': 2000},0.949533,2.7145e+08,stable,phoneme,2019-04-12T20:20:12,0.19.2,binary,0.949533,0.949533,0.949533,0.996951
0.92963,0.97436,4.3,5,randomforest,openml.org/t/9952,,,aws.docker,2000,{'n_estimators': 2000},0.97436,2.7145e+08,stable,phoneme,2019-04-12T20:23:13,0.19.2,binary,0.97436,0.97436,0.97436,0.999336
0.935185,0.980681,4.2,6,randomforest,openml.org/t/9952,,,aws.docker,2000,{'n_estimators': 2000},0.980681,2.7145e+08,stable,phoneme,2019-04-12T20:23:20,0.19.2,binary,0.980681,0.980681,0.980681,1.00186
0.918519,0.968189,4.2,7,randomforest,openml.org/t/9952,,,aws.docker,2000,{'n_estimators': 2000},0.968189,2.7145e+08,stable,phoneme,2019-04-12T20:23:20,0.19.2,binary,0.968189,0.968189,0.968189,1.0011
0.896296,0.956949,4.2,8,randomforest,openml.org/t/9952,,,aws.docker,2000,{'n_estimators': 2000},0.956949,2.7145e+08,stable,phoneme,2019-04-12T20:24:20,0.19.2,binary,0.956949,0.956949,0.956949,1.00002
0.92037,0.966985,4.3,9,randomforest,openml.org/t/9952,,,aws.docker,2000,{'n_estimators': 2000},0.966985,2.7145e+08,stable,phoneme,2019-04-12T20:24:15,0.19.2,binary,0.966985,0.966985,0.966985,1.00051
0.991342,,3.1,0,randomforest,openml.org/t/146822,,0.0944199,aws.docker,2000,{'n_estimators': 2000},0.0944199,2.7145e+08,stable,segment,2019-04-12T20:27:12,0.19.2,multiclass,-0.0944199,0.0944199,-0.0944199,0.989792
0.969697,,3.1,1,randomforest,openml.org/t/146822,,0.105874,aws.docker,2000,{'n_estimators': 2000},0.105874,2.7145e+08,stable,segment,2019-04-12T20:27:24,0.19.2,multiclass,-0.105874,0.105874,-0.105874,0.991153
0.991342,,3.1,2,randomforest,openml.org/t/146822,,0.0722457,aws.docker,2000,{'n_estimators': 2000},0.0722457,2.7145e+08,stable,segment,2019-04-12T20:27:18,0.19.2,multiclass,-0.0722457,0.0722457,-0.0722457,0.988527
0.978355,,3.1,3,randomforest,openml.org/t/146822,,0.0758675,aws.docker,2000,{'n_estimators': 2000},0.0758675,2.7145e+08,stable,segment,2019-04-12T20:28:11,0.19.2,multiclass,-0.0758675,0.0758675,-0.0758675,0.991792
0.991342,,3.1,4,randomforest,openml.org/t/146822,,0.053565,aws.docker,2000,{'n_estimators': 2000},0.053565,2.7145e+08,stable,segment,2019-04-12T20:29:01,0.19.2,multiclass,-0.053565,0.053565,-0.053565,0.989826
0.987013,,3.1,6,randomforest,openml.org/t/146822,,0.0717697,aws.docker,2000,{'n_estimators': 2000},0.0717697,2.7145e+08,stable,segment,2019-04-12T20:31:26,0.19.2,multiclass,-0.0717697,0.0717697,-0.0717697,0.994691
0.95671,,3.1,7,randomforest,openml.org/t/146822,,0.12408,aws.docker,2000,{'n_estimators': 2000},0.12408,2.7145e+08,stable,segment,2019-04-12T20:31:28,0.19.2,multiclass,-0.12408,0.12408,-0.12408,0.996784
0.974026,,3.1,5,randomforest,openml.org/t/146822,,0.0787057,aws.docker,2000,{'n_estimators': 2000},0.0787057,2.7145e+08,stable,segment,2019-04-12T20:32:05,0.19.2,multiclass,-0.0787057,0.0787057,-0.0787057,0.991453
0.987013,,3.1,9,randomforest,openml.org/t/146822,,0.0846812,aws.docker,2000,{'n_estimators': 2000},0.0846812,2.7145e+08,stable,segment,2019-04-12T20:33:30,0.19.2,multiclass,-0.0846812,0.0846812,-0.0846812,0.989257
0.978355,,3.1,8,randomforest,openml.org/t/146822,,0.0837557,aws.docker,2000,{'n_estimators': 2000},0.0837557,2.7145e+08,stable,segment,2019-04-12T20:40:03,0.19.2,multiclass,-0.0837557,0.0837557,-0.0837557,0.993281
0.927875,0.9779,4.8,0,randomforest,openml.org/t/168912,,,aws.docker,2000,{'n_estimators': 2000},0.9779,2.7145e+08,stable,sylvine,2019-04-12T20:35:35,0.19.2,binary,0.9779,0.9779,0.9779,0.998079
0.939571,0.987521,4.8,1,randomforest,openml.org/t/168912,,,aws.docker,2000,{'n_estimators': 2000},0.987521,2.7145e+08,stable,sylvine,2019-04-12T20:35:39,0.19.2,binary,0.987521,0.987521,0.987521,0.999658
0.949318,0.985576,4.8,2,randomforest,openml.org/t/168912,,,aws.docker,2000,{'n_estimators': 2000},0.985576,2.7145e+08,stable,sylvine,2019-04-12T20:36:22,0.19.2,binary,0.985576,0.985576,0.985576,0.999343
0.939571,0.98477,4.8,3,randomforest,openml.org/t/168912,,,aws.docker,2000,{'n_estimators': 2000},0.98477,2.7145e+08,stable,sylvine,2019-04-12T20:37:31,0.19.2,binary,0.98477,0.98477,0.98477,0.997248
0.939453,0.984947,4.8,4,randomforest,openml.org/t/168912,,,aws.docker,2000,{'n_estimators': 2000},0.984947,2.7145e+08,stable,sylvine,2019-04-12T20:39:34,0.19.2,binary,0.984947,0.984947,0.984947,0.99777
0.925781,0.977928,4.8,5,randomforest,openml.org/t/168912,,,aws.docker,2000,{'n_estimators': 2000},0.977928,2.7145e+08,stable,sylvine,2019-04-12T20:39:36,0.19.2,binary,0.977928,0.977928,0.977928,0.997294
0.935547,0.980469,4.8,6,randomforest,openml.org/t/168912,,,aws.docker,2000,{'n_estimators': 2000},0.980469,2.7145e+08,stable,sylvine,2019-04-12T20:40:39,0.19.2,binary,0.980469,0.980469,0.980469,0.996724
0.933594,0.980591,4.8,7,randomforest,openml.org/t/168912,,,aws.docker,2000,{'n_estimators': 2000},0.980591,2.7145e+08,stable,sylvine,2019-04-12T20:41:34,0.19.2,binary,0.980591,0.980591,0.980591,1.00084
0.943359,0.987068,4.8,8,randomforest,openml.org/t/168912,,,aws.docker,2000,{'n_estimators': 2000},0.987068,2.7145e+08,stable,sylvine,2019-04-12T20:43:43,0.19.2,binary,0.987068,0.987068,0.987068,1.00151
0.931641,0.986053,4.8,9,randomforest,openml.org/t/168912,,,aws.docker,2000,{'n_estimators': 2000},0.986053,2.7145e+08,stable,sylvine,2019-04-12T20:43:36,0.19.2,binary,0.986053,0.986053,0.986053,0.997666
0.764706,,2.8,0,randomforest,openml.org/t/53,,0.494243,aws.docker,2000,{'n_estimators': 2000},0.494243,2.7145e+08,stable,vehicle,2019-04-12T20:44:47,0.19.2,multiclass,-0.494243,0.494243,-0.494243,0.974227
0.752941,,2.8,1,randomforest,openml.org/t/53,,0.504744,aws.docker,2000,{'n_estimators': 2000},0.504744,2.7145e+08,stable,vehicle,2019-04-12T20:44:29,0.19.2,multiclass,-0.504744,0.504744,-0.504744,0.990033
0.717647,,2.8,2,randomforest,openml.org/t/53,,0.537857,aws.docker,2000,{'n_estimators': 2000},0.537857,2.7145e+08,stable,vehicle,2019-04-12T20:45:28,0.19.2,multiclass,-0.537857,0.537857,-0.537857,0.987327
0.752941,,2.8,4,randomforest,openml.org/t/53,,0.479829,aws.docker,2000,{'n_estimators': 2000},0.479829,2.7145e+08,stable,vehicle,2019-04-12T20:47:42,0.19.2,multiclass,-0.479829,0.479829,-0.479829,0.978881
0.776471,,2.8,3,randomforest,openml.org/t/53,,0.457026,aws.docker,2000,{'n_estimators': 2000},0.457026,2.7145e+08,stable,vehicle,2019-04-12T20:47:44,0.19.2,multiclass,-0.457026,0.457026,-0.457026,0.971525
0.729412,,2.8,5,randomforest,openml.org/t/53,,0.502235,aws.docker,2000,{'n_estimators': 2000},0.502235,2.7145e+08,stable,vehicle,2019-04-12T20:48:24,0.19.2,multiclass,-0.502235,0.502235,-0.502235,0.980362
0.75,,2.8,6,randomforest,openml.org/t/53,,0.489736,aws.docker,2000,{'n_estimators': 2000},0.489736,2.7145e+08,stable,vehicle,2019-04-12T20:48:28,0.19.2,multiclass,-0.489736,0.489736,-0.489736,0.980804
0.797619,,2.8,7,randomforest,openml.org/t/53,,0.456213,aws.docker,2000,{'n_estimators': 2000},0.456213,2.7145e+08,stable,vehicle,2019-04-12T20:50:06,0.19.2,multiclass,-0.456213,0.456213,-0.456213,1.0268
0.714286,,2.8,9,randomforest,openml.org/t/53,,0.56554,aws.docker,2000,{'n_estimators': 2000},0.56554,2.7145e+08,stable,vehicle,2019-04-12T20:51:56,0.19.2,multiclass,-0.56554,0.56554,-0.56554,1.00367
0.714286,,2.8,8,randomforest,openml.org/t/53,,0.484552,aws.docker,2000,{'n_estimators': 2000},0.484552,2.7145e+08,stable,vehicle,2019-04-12T20:51:42,0.19.2,multiclass,-0.484552,0.484552,-0.484552,0.983128
0.884058,0.944822,159.2,0,tunedrandomforest,openml.org/t/146818,,,aws.docker,2000,{'n_estimators': 2000},0.944822,1.27843e+09,stable,australian,2019-04-12T20:58:32,0.19.2,binary,0.944822,0.944822,0.944822,1
0.884058,0.910866,160.3,1,tunedrandomforest,openml.org/t/146818,,,aws.docker,2000,{'n_estimators': 2000},0.910866,1.27843e+09,stable,australian,2019-04-12T20:58:39,0.19.2,binary,0.910866,0.910866,0.910866,1
0.84058,0.910017,159.5,2,tunedrandomforest,openml.org/t/146818,,,aws.docker,2000,{'n_estimators': 2000},0.910017,1.27843e+09,stable,australian,2019-04-12T20:58:45,0.19.2,binary,0.910017,0.910017,0.910017,1
0.84058,0.931239,155.1,3,tunedrandomforest,openml.org/t/146818,,,aws.docker,2000,{'n_estimators': 2000},0.931239,1.27843e+09,stable,australian,2019-04-12T20:58:38,0.19.2,binary,0.931239,0.931239,0.931239,1
0.884058,0.951613,158.6,4,tunedrandomforest,openml.org/t/146818,,,aws.docker,2000,{'n_estimators': 2000},0.951613,1.27843e+09,stable,australian,2019-04-12T20:58:56,0.19.2,binary,0.951613,0.951613,0.951613,1
0.869565,0.976231,159,5,tunedrandomforest,openml.org/t/146818,,,aws.docker,2000,{'n_estimators': 2000},0.976231,1.27843e+09,stable,australian,2019-04-12T21:04:38,0.19.2,binary,0.976231,0.976231,0.976231,1
0.884058,0.915535,159.4,6,tunedrandomforest,openml.org/t/146818,,,aws.docker,2000,{'n_estimators': 2000},0.915535,1.27843e+09,stable,australian,2019-04-12T21:04:48,0.19.2,binary,0.915535,0.915535,0.915535,1
0.898551,0.935043,159.4,7,tunedrandomforest,openml.org/t/146818,,,aws.docker,2000,{'n_estimators': 2000},0.935043,1.27843e+09,stable,australian,2019-04-12T21:04:48,0.19.2,binary,0.935043,0.935043,0.935043,1
0.869565,0.954274,158.2,8,tunedrandomforest,openml.org/t/146818,,,aws.docker,2000,{'n_estimators': 2000},0.954274,1.27843e+09,stable,australian,2019-04-12T21:04:55,0.19.2,binary,0.954274,0.954274,0.954274,1
0.811594,0.909402,159.4,9,tunedrandomforest,openml.org/t/146818,,,aws.docker,2000,{'n_estimators': 2000},0.909402,1.27843e+09,stable,australian,2019-04-12T21:04:58,0.19.2,binary,0.909402,0.909402,0.909402,1
0.746667,0.761696,66.1,0,tunedrandomforest,openml.org/t/10101,,,aws.docker,2000,{'n_estimators': 2000},0.761696,1.27843e+09,stable,blood-transfusion,2019-04-12T21:09:10,0.19.2,binary,0.761696,0.761696,0.761696,1
0.733333,0.700292,65.8,1,tunedrandomforest,openml.org/t/10101,,,aws.docker,2000,{'n_estimators': 2000},0.700292,1.27843e+09,stable,blood-transfusion,2019-04-12T21:09:18,0.19.2,binary,0.700292,0.700292,0.700292,1
0.746667,0.625731,66,2,tunedrandomforest,openml.org/t/10101,,,aws.docker,2000,{'n_estimators': 2000},0.625731,1.27843e+09,stable,blood-transfusion,2019-04-12T21:09:18,0.19.2,binary,0.625731,0.625731,0.625731,1
0.733333,0.673002,66.4,3,tunedrandomforest,openml.org/t/10101,,,aws.docker,2000,{'n_estimators': 2000},0.673002,1.27843e+09,stable,blood-transfusion,2019-04-12T21:09:22,0.19.2,binary,0.673002,0.673002,0.673002,1
0.826667,0.808967,66.7,4,tunedrandomforest,openml.org/t/10101,,,aws.docker,2000,{'n_estimators': 2000},0.808967,1.27843e+09,stable,blood-transfusion,2019-04-12T21:09:30,0.19.2,binary,0.808967,0.808967,0.808967,1
0.72,0.656433,66.9,5,tunedrandomforest,openml.org/t/10101,,,aws.docker,2000,{'n_estimators': 2000},0.656433,1.27843e+09,stable,blood-transfusion,2019-04-12T21:14:23,0.19.2,binary,0.656433,0.656433,0.656433,1
0.72,0.674951,66.6,6,tunedrandomforest,openml.org/t/10101,,,aws.docker,2000,{'n_estimators': 2000},0.674951,1.27843e+09,stable,blood-transfusion,2019-04-12T21:14:16,0.19.2,binary,0.674951,0.674951,0.674951,1
0.76,0.62232,66.5,7,tunedrandomforest,openml.org/t/10101,,,aws.docker,2000,{'n_estimators': 2000},0.62232,1.27843e+09,stable,blood-transfusion,2019-04-12T21:14:22,0.19.2,binary,0.62232,0.62232,0.62232,1
0.824324,0.727554,65.7,8,tunedrandomforest,openml.org/t/10101,,,aws.docker,2000,{'n_estimators': 2000},0.727554,1.27843e+09,stable,blood-transfusion,2019-04-12T21:14:32,0.19.2,binary,0.727554,0.727554,0.727554,1
0.702703,0.634675,65.5,9,tunedrandomforest,openml.org/t/10101,,,aws.docker,2000,{'n_estimators': 2000},0.634675,1.27843e+09,stable,blood-transfusion,2019-04-12T21:14:30,0.19.2,binary,0.634675,0.634675,0.634675,1
0.982659,,103.2,0,tunedrandomforest,openml.org/t/146821,,0.0559321,aws.docker,2000,{'n_estimators': 2000},0.0559321,1.27843e+09,stable,car,2019-04-12T21:19:53,0.19.2,multiclass,-0.0559321,0.0559321,-0.0559321,1
0.982659,,102.9,1,tunedrandomforest,openml.org/t/146821,,0.0425033,aws.docker,2000,{'n_estimators': 2000},0.0425033,1.27843e+09,stable,car,2019-04-12T21:19:58,0.19.2,multiclass,-0.0425033,0.0425033,-0.0425033,1
0.982659,,102.3,2,tunedrandomforest,openml.org/t/146821,,0.0408594,aws.docker,2000,{'n_estimators': 2000},0.0408594,1.27843e+09,stable,car,2019-04-12T21:20:10,0.19.2,multiclass,-0.0408594,0.0408594,-0.0408594,1
0.982659,,103.4,3,tunedrandomforest,openml.org/t/146821,,0.040762,aws.docker,2000,{'n_estimators': 2000},0.040762,1.27843e+09,stable,car,2019-04-12T21:20:29,0.19.2,multiclass,-0.040762,0.040762,-0.040762,1
1,,102.5,4,tunedrandomforest,openml.org/t/146821,,0.0381284,aws.docker,2000,{'n_estimators': 2000},0.0381284,1.27843e+09,stable,car,2019-04-12T21:20:19,0.19.2,multiclass,-0.0381284,0.0381284,-0.0381284,1
0.959538,,102.6,5,tunedrandomforest,openml.org/t/146821,,0.065056,aws.docker,2000,{'n_estimators': 2000},0.065056,1.27843e+09,stable,car,2019-04-12T21:26:00,0.19.2,multiclass,-0.065056,0.065056,-0.065056,1
0.988372,,102.5,8,tunedrandomforest,openml.org/t/146821,,0.0397269,aws.docker,2000,{'n_estimators': 2000},0.0397269,1.27843e+09,stable,car,2019-04-12T21:26:11,0.19.2,multiclass,-0.0397269,0.0397269,-0.0397269,1
0.982558,,102.9,9,tunedrandomforest,openml.org/t/146821,,0.0384348,aws.docker,2000,{'n_estimators': 2000},0.0384348,1.27843e+09,stable,car,2019-04-12T21:26:17,0.19.2,multiclass,-0.0384348,0.0384348,-0.0384348,1
0.99422,,102.5,6,tunedrandomforest,openml.org/t/146821,,0.0397531,aws.docker,2000,{'n_estimators': 2000},0.0397531,1.27843e+09,stable,car,2019-04-12T21:26:34,0.19.2,multiclass,-0.0397531,0.0397531,-0.0397531,1
0.953757,,102.9,7,tunedrandomforest,openml.org/t/146821,,0.0711601,aws.docker,2000,{'n_estimators': 2000},0.0711601,1.27843e+09,stable,car,2019-04-12T21:26:11,0.19.2,multiclass,-0.0711601,0.0711601,-0.0711601,1
0.732472,0.828509,3457.2,0,tunedrandomforest,openml.org/t/168908,,,aws.docker,2000,{'n_estimators': 2000},0.828509,1.27843e+09,stable,christine,2019-04-12T22:27:44,0.19.2,binary,0.828509,0.828509,0.828509,1
0.745387,0.821673,3456.2,1,tunedrandomforest,openml.org/t/168908,,,aws.docker,2000,{'n_estimators': 2000},0.821673,1.27843e+09,stable,christine,2019-04-12T22:27:57,0.19.2,binary,0.821673,0.821673,0.821673,1
0.752768,0.813333,3456.3,2,tunedrandomforest,openml.org/t/168908,,,aws.docker,2000,{'n_estimators': 2000},0.813333,1.27843e+09,stable,christine,2019-04-12T22:28:07,0.19.2,binary,0.813333,0.813333,0.813333,1
0.725092,0.802746,3461.9,3,tunedrandomforest,openml.org/t/168908,,,aws.docker,2000,{'n_estimators': 2000},0.802746,1.27843e+09,stable,christine,2019-04-12T22:29:05,0.19.2,binary,0.802746,0.802746,0.802746,1
0.704797,0.800758,3451.5,4,tunedrandomforest,openml.org/t/168908,,,aws.docker,2000,{'n_estimators': 2000},0.800758,1.27843e+09,stable,christine,2019-04-12T22:28:55,0.19.2,binary,0.800758,0.800758,0.800758,1
0.749077,0.815723,3460.9,5,tunedrandomforest,openml.org/t/168908,,,aws.docker,2000,{'n_estimators': 2000},0.815723,1.27843e+09,stable,christine,2019-04-12T23:30:47,0.19.2,binary,0.815723,0.815723,0.815723,1
0.750923,0.813565,3462.3,6,tunedrandomforest,openml.org/t/168908,,,aws.docker,2000,{'n_estimators': 2000},0.813565,1.27843e+09,stable,christine,2019-04-12T23:31:10,0.19.2,binary,0.813565,0.813565,0.813565,1
0.736162,0.817425,3460.1,7,tunedrandomforest,openml.org/t/168908,,,aws.docker,2000,{'n_estimators': 2000},0.817425,1.27843e+09,stable,christine,2019-04-12T23:30:38,0.19.2,binary,0.817425,0.817425,0.817425,1
0.724584,0.804449,3463.3,8,tunedrandomforest,openml.org/t/168908,,,aws.docker,2000,{'n_estimators': 2000},0.804449,1.27843e+09,stable,christine,2019-04-12T23:31:31,0.19.2,binary,0.804449,0.804449,0.804449,1
0.700555,0.777846,3458.4,9,tunedrandomforest,openml.org/t/168908,,,aws.docker,2000,{'n_estimators': 2000},0.777846,1.27843e+09,stable,christine,2019-04-12T23:31:25,0.19.2,binary,0.777846,0.777846,0.777846,1
0.916667,,224.5,0,tunedrandomforest,openml.org/t/9981,,0.279202,aws.docker,2000,{'n_estimators': 2000},0.279202,1.27843e+09,stable,cnae-9,2019-04-12T23:38:10,0.19.2,multiclass,-0.279202,0.279202,-0.279202,1
0.851852,,227.4,1,tunedrandomforest,openml.org/t/9981,,0.43435,aws.docker,2000,{'n_estimators': 2000},0.43435,1.27843e+09,stable,cnae-9,2019-04-12T23:38:22,0.19.2,multiclass,-0.43435,0.43435,-0.43435,1
0.916667,,226.6,2,tunedrandomforest,openml.org/t/9981,,0.220584,aws.docker,2000,{'n_estimators': 2000},0.220584,1.27843e+09,stable,cnae-9,2019-04-12T23:38:29,0.19.2,multiclass,-0.220584,0.220584,-0.220584,1
0.842593,,227,3,tunedrandomforest,openml.org/t/9981,,0.400343,aws.docker,2000,{'n_estimators': 2000},0.400343,1.27843e+09,stable,cnae-9,2019-04-12T23:39:38,0.19.2,multiclass,-0.400343,0.400343,-0.400343,1
0.925926,,228.6,4,tunedrandomforest,openml.org/t/9981,,0.293283,aws.docker,2000,{'n_estimators': 2000},0.293283,1.27843e+09,stable,cnae-9,2019-04-12T23:39:25,0.19.2,multiclass,-0.293283,0.293283,-0.293283,1
0.916667,,227.1,5,tunedrandomforest,openml.org/t/9981,,0.262864,aws.docker,2000,{'n_estimators': 2000},0.262864,1.27843e+09,stable,cnae-9,2019-04-12T23:45:29,0.19.2,multiclass,-0.262864,0.262864,-0.262864,1
0.898148,,222.6,7,tunedrandomforest,openml.org/t/9981,,0.321545,aws.docker,2000,{'n_estimators': 2000},0.321545,1.27843e+09,stable,cnae-9,2019-04-12T23:46:23,0.19.2,multiclass,-0.321545,0.321545,-0.321545,1
0.953704,,226,8,tunedrandomforest,openml.org/t/9981,,0.275116,aws.docker,2000,{'n_estimators': 2000},0.275116,1.27843e+09,stable,cnae-9,2019-04-12T23:47:16,0.19.2,multiclass,-0.275116,0.275116,-0.275116,1
0.907407,,224,6,tunedrandomforest,openml.org/t/9981,,0.25799,aws.docker,2000,{'n_estimators': 2000},0.25799,1.27843e+09,stable,cnae-9,2019-04-12T23:46:24,0.19.2,multiclass,-0.25799,0.25799,-0.25799,1
0.916667,,228.6,9,tunedrandomforest,openml.org/t/9981,,0.226805,aws.docker,2000,{'n_estimators': 2000},0.226805,1.27843e+09,stable,cnae-9,2019-04-12T23:47:28,0.19.2,multiclass,-0.226805,0.226805,-0.226805,1
0.79,0.869524,174.5,0,tunedrandomforest,openml.org/t/31,,,aws.docker,2000,{'n_estimators': 2000},0.869524,1.27843e+09,stable,credit-g,2019-04-12T23:52:25,0.19.2,binary,0.869524,0.869524,0.869524,1
0.75,0.788571,173.8,1,tunedrandomforest,openml.org/t/31,,,aws.docker,2000,{'n_estimators': 2000},0.788571,1.27843e+09,stable,credit-g,2019-04-12T23:52:38,0.19.2,binary,0.788571,0.788571,0.788571,1
0.77,0.765238,174.2,2,tunedrandomforest,openml.org/t/31,,,aws.docker,2000,{'n_estimators': 2000},0.765238,1.27843e+09,stable,credit-g,2019-04-12T23:53:40,0.19.2,binary,0.765238,0.765238,0.765238,1
0.78,0.763571,172,3,tunedrandomforest,openml.org/t/31,,,aws.docker,2000,{'n_estimators': 2000},0.763571,1.27843e+09,stable,credit-g,2019-04-12T23:53:30,0.19.2,binary,0.763571,0.763571,0.763571,1
0.7,0.762381,174.5,4,tunedrandomforest,openml.org/t/31,,,aws.docker,2000,{'n_estimators': 2000},0.762381,1.27843e+09,stable,credit-g,2019-04-12T23:54:39,0.19.2,binary,0.762381,0.762381,0.762381,1
0.77,0.832143,174.5,5,tunedrandomforest,openml.org/t/31,,,aws.docker,2000,{'n_estimators': 2000},0.832143,1.27843e+09,stable,credit-g,2019-04-12T23:59:35,0.19.2,binary,0.832143,0.832143,0.832143,1
0.74,0.811905,175.8,6,tunedrandomforest,openml.org/t/31,,,aws.docker,2000,{'n_estimators': 2000},0.811905,1.27843e+09,stable,credit-g,2019-04-12T23:59:50,0.19.2,binary,0.811905,0.811905,0.811905,1
0.75,0.82619,174.4,7,tunedrandomforest,openml.org/t/31,,,aws.docker,2000,{'n_estimators': 2000},0.82619,1.27843e+09,stable,credit-g,2019-04-13T00:00:31,0.19.2,binary,0.82619,0.82619,0.82619,1
0.76,0.747857,175.1,8,tunedrandomforest,openml.org/t/31,,,aws.docker,2000,{'n_estimators': 2000},0.747857,1.27843e+09,stable,credit-g,2019-04-13T00:00:43,0.19.2,binary,0.747857,0.747857,0.747857,1
0.75,0.787857,174.2,9,tunedrandomforest,openml.org/t/31,,,aws.docker,2000,{'n_estimators': 2000},0.787857,1.27843e+09,stable,credit-g,2019-04-13T00:01:40,0.19.2,binary,0.787857,0.787857,0.787857,1
0.971,,3177,0,tunedrandomforest,openml.org/t/168909,,0.340044,aws.docker,2000,{'n_estimators': 2000},0.340044,1.27843e+09,stable,dilbert,2019-04-13T00:58:52,0.19.2,multiclass,-0.340044,0.340044,-0.340044,1
0.977,,3177.7,1,tunedrandomforest,openml.org/t/168909,,0.327063,aws.docker,2000,{'n_estimators': 2000},0.327063,1.27843e+09,stable,dilbert,2019-04-13T00:59:14,0.19.2,multiclass,-0.327063,0.327063,-0.327063,1
0.969,,3174.5,2,tunedrandomforest,openml.org/t/168909,,0.340701,aws.docker,2000,{'n_estimators': 2000},0.340701,1.27843e+09,stable,dilbert,2019-04-13T00:59:51,0.19.2,multiclass,-0.340701,0.340701,-0.340701,1
0.98,,3177,3,tunedrandomforest,openml.org/t/168909,,0.330345,aws.docker,2000,{'n_estimators': 2000},0.330345,1.27843e+09,stable,dilbert,2019-04-13T01:00:09,0.19.2,multiclass,-0.330345,0.330345,-0.330345,1
0.978,,3177.5,4,tunedrandomforest,openml.org/t/168909,,0.322185,aws.docker,2000,{'n_estimators': 2000},0.322185,1.27843e+09,stable,dilbert,2019-04-13T01:01:00,0.19.2,multiclass,-0.322185,0.322185,-0.322185,1
0.979,,3177.1,5,tunedrandomforest,openml.org/t/168909,,0.322475,aws.docker,2000,{'n_estimators': 2000},0.322475,1.27843e+09,stable,dilbert,2019-04-13T01:57:26,0.19.2,multiclass,-0.322475,0.322475,-0.322475,1
0.977,,3178.6,7,tunedrandomforest,openml.org/t/168909,,0.339286,aws.docker,2000,{'n_estimators': 2000},0.339286,1.27843e+09,stable,dilbert,2019-04-13T01:59:28,0.19.2,multiclass,-0.339286,0.339286,-0.339286,1
0.978,,3176.4,8,tunedrandomforest,openml.org/t/168909,,0.312667,aws.docker,2000,{'n_estimators': 2000},0.312667,1.27843e+09,stable,dilbert,2019-04-13T01:59:31,0.19.2,multiclass,-0.312667,0.312667,-0.312667,1
0.98,,3177.3,6,tunedrandomforest,openml.org/t/168909,,0.330348,aws.docker,2000,{'n_estimators': 2000},0.330348,1.27843e+09,stable,dilbert,2019-04-13T01:59:41,0.19.2,multiclass,-0.330348,0.330348,-0.330348,1
